Gene	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	Identity	Fraction	Frameshift events	Best gene	Codons
38246at8509	Single	group12	46893446	46894505	+	1524	351	0.8187	1.0	0	38246at8509_171643_0:0015d5	46893447_46894508_+
39093at8509	Single	group3	123872642	123875010	+	1319	349	0.728	1.0	0	39093at8509_103695_0:002914	123872643_123873279_+|123874592_123875013_+
40514at8509	Single	group3	149186039	149196275	-	1381	347	0.7507	1.0	0	40514at8509_28377_0:003789	149196104_149196275_-|149193850_149193946_-|149192715_149192922_-|149188918_149189102_-|149188738_149188838_-|149186040_149186323_-
4536at8509	Single	group9	54504608	54527963	+	1546	349	0.8045	1.0	0	4536at8509_481883_0:00060b	54504609_54504622_+|54509463_54509580_+|54510766_54510800_+|54511677_54511746_+|54513120_54513208_+|54514637_54514823_+|54516612_54516680_+|54517105_54517182_+|54520663_54520739_+|54521183_54521253_+|54522804_54522901_+|54524059_54524151_+|54527904_54527966_+
49941at8509	Single	ptg000331l	402317	422920	-	1690	351	0.9207	1.0	0	49941at8509_103695_0:002719	422827_422920_-|410845_410954_-|410625_410737_-|409642_409721_-|408581_408663_-|407526_407676_-|407312_407398_-|406809_406888_-|405894_405989_-|402940_403008_-|402315_402398_-
53317at8509	Single	group9	61343243	61355487	+	1701	332	0.9292	1.0	0	53317at8509_103944_0:0001c7	61343244_61343646_+|61348987_61349065_+|61351118_61351241_+|61353068_61353248_+|61355225_61355490_+
56199at8509	Single	group7	74460126	74462312	-	1791	345	0.983	1.0	0	56199at8509_103944_0:0014b7	74461955_74462312_-|74460124_74460821_-
57847at8509	Single	group3	28945962	28947999	-	1950	277	0.9943	1.0	0	57847at8509_470340_0:004437	28947966_28947999_-|28947683_28947811_-|28947019_28947561_-|28946277_28946447_-|28945960_28946144_-
6189at8509	Single	group11	20877372	20897048	-	1684	349	0.9122	1.0	0	6189at8509_103695_0:0026ac	20896996_20897048_-|20889218_20889395_-|20887979_20888119_-|20884272_20884410_-|20881519_20881631_-|20879524_20879757_-|20878807_20878913_-|20877370_20877466_-
7828at8509	Single	group3	161248851	161272473	-	1841	351	0.9943	1.0	0	7828at8509_103944_0:00123c	161272338_161272473_-|161266350_161266521_-|161259037_161259215_-|161258777_161258856_-|161257298_161257375_-|161250375_161250551_-|161249609_161249686_-|161248849_161249010_-
11684at8509	Single	group2	190580397	190813121	-	1804	348	0.9545	1.0	0	11684at8509_146911_0:0047e2	190813004_190813121_-|190695939_190696024_-|190580395_190581249_-
12448at8509	Single	group3	54302055	54303111	+	1591	242	0.8807	1.0	0	12448at8509_103695_0:001751	54302056_54303114_+
18629at8509	Single	group7	21794232	21832389	-	1300	319	0.6989	1.0	0	18629at8509_61221_0:00119f	21832180_21832389_-|21822260_21822397_-|21821108_21821188_-|21817763_21817846_-|21816460_21816604_-|21797360_21797516_-|21794230_21794452_-
18780at8509	Single	group7	77391876	77402927	+	1627	351	0.9124	1.0	0	18780at8509_103695_0:001d07	77391877_77392042_+|77393960_77394080_+|77394375_77394523_+|77400223_77400386_+|77400707_77400802_+|77401261_77401404_+|77402004_77402070_+|77402773_77402930_+
20844at8509	Single	group6	72444437	72461073	-	1691	347	0.9347	1.0	0	20844at8509_103944_0:001a75	72461025_72461073_-|72458839_72458969_-|72458399_72458527_-|72455010_72455105_-|72454726_72454863_-|72454355_72454408_-|72447265_72447414_-|72446025_72446141_-|72444435_72444629_-
21249at8509	Single	group3	192761844	192771797	-	1597	340	0.8438	1.0	0	21249at8509_35019_0:001a42	192771732_192771797_-|192769470_192769638_-|192768221_192768436_-|192766608_192766694_-|192766279_192766400_-|192765710_192765789_-|192763949_192764003_-|192763408_192763493_-|192762323_192762431_-|192761842_192761910_-
25518at8509	Single	group5	27436040	27465439	+	1586	344	0.8449	1.0	0	25518at8509_146911_0:00492e	27436041_27436109_+|27443515_27443770_+|27446607_27446704_+|27458391_27458448_+|27458551_27458642_+|27459382_27459448_+|27461007_27461053_+|27462301_27462392_+|27463201_27463252_+|27464454_27464603_+|27465344_27465442_+
27148at8509	Single	group9	43132992	43171887	-	1665	346	0.9545	1.0	0	27148at8509_103695_0:0011a5	43171669_43171887_-|43142455_43142564_-|43136562_43136700_-|43135903_43136098_-|43132990_43133384_-
27608at8509	Single	group1	263725875	263729683	+	1643	349	0.8864	1.0	0	27608at8509_171643_0:00383a	263725876_263725972_+|263728731_263729686_+
28339at8509	Single	group7	131902694	131929255	+	1689	350	0.946	1.0	0	28339at8509_176946_0:0033a0	131902695_131902856_+|131903769_131903900_+|131906336_131906443_+|131908827_131908948_+|131911905_131912061_+|131920815_131920922_+|131926998_131927078_+|131929070_131929258_+
33941at8509	Single	group3	139519276	139520338	+	1406	349	0.7429	1.0	0	33941at8509_8524_0:00202b	139519277_139520341_+
35186at8509	Single	group10	54777077	54794748	+	1694	348	0.9034	1.0	0	35186at8509_103695_0:00043b	54777078_54777164_+|54778534_54778633_+|54780209_54780385_+|54781467_54781513_+|54783576_54783690_+|54785628_54785792_+|54786817_54786863_+|54794431_54794751_+
36804at8509	Single	group10	28261233	28282023	-	1367	339	0.7309	0.9943181818181818	0	36804at8509_103695_0:00214a	28281813_28282023_-|28279820_28279884_-|28278775_28278819_-|28275344_28275397_-|28274028_28274147_-|28271508_28271594_-|28270758_28270884_-|28269131_28269258_-|28267033_28267118_-|28264518_28264587_-|28263249_28263288_-|28261234_28261256_-
39823at8509	Single	group3	24329416	24337557	-	1631	340	0.9348	1.0	0	39823at8509_103944_0:002ee1	24337345_24337557_-|24336472_24336545_-|24335100_24335155_-|24333819_24333889_-|24333601_24333717_-|24333197_24333253_-|24332488_24332569_-|24332224_24332324_-|24331011_24331132_-|24329414_24329573_-
46401at8509	Single	group11	83492713	83495969	-	1095	325	0.6431	1.0	0	46401at8509_171643_0:00491b	83495695_83495969_-|83494402_83494733_-|83492711_83493105_-
47980at8509	Single	group3	59364533	59383804	+	1542	349	0.8409	1.0	0	47980at8509_146911_0:0041fa	59364534_59364659_+|59368594_59368750_+|59374877_59374999_+|59376278_59376367_+|59377222_59377352_+|59377626_59377733_+|59378785_59378928_+|59380478_59380622_+|59383773_59383807_+
50085at8509	Single	group3	60691728	60699277	+	1173	327	0.6754	0.9602272727272727	0	50085at8509_103695_0:002db9	60691729_60691858_+|60692480_60692710_+|60694480_60694671_+|60696705_60696837_+|60697350_60697469_+|60699073_60699280_+
51806at8509	Single	group3	165894775	165905752	+	1092	301	0.6591	0.9971590909090909	0	51806at8509_103944_0:00338c	165894776_165894917_+|165900173_165900453_+|165902110_165902314_+|165905448_165905752_+
55569at8509	Single	group6	95843821	95880265	-	777	290	0.4816	0.9232954545454546	0	55569at8509_61221_0:000529	95880166_95880265_-|95871712_95871853_-|95871446_95871618_-|95857262_95857386_-|95855140_95855166_-|95853388_95853514_-|95845656_95845749_-|95844588_95844663_-|95843822_95843884_-
59521at8509	Single	group9	86249524	86256582	+	954	332	0.571	1.0	0	59521at8509_103695_0:003016	86249525_86249678_+|86253398_86253799_+|86254324_86254474_+|86256252_86256585_+
1110at8509	Single	group3	104660099	104676074	+	1771	348	0.9375	1.0	0	1110at8509_146911_0:002f1a	104660100_104660176_+|104669925_104670160_+|104674185_104674316_+|104674518_104674660_+|104675607_104676077_+
14244at8509	Single	group2	95331180	95456869	-	1571	343	0.8253	1.0	0	14244at8509_146911_0:0017a4	95456660_95456869_-|95349007_95349076_-|95344300_95344470_-|95342873_95342977_-|95338839_95338999_-|95337088_95337291_-|95333404_95333520_-|95331178_95331255_-
16343at8509	Single	group1	163444011	163464922	-	1858	350	0.9601	1.0	0	16343at8509_103944_0:000165	163464725_163464922_-|163457809_163457894_-|163451560_163451717_-|163448268_163448396_-|163446393_163446496_-|163445113_163445261_-|163444009_163444240_-
18989at8509	Single	group1	31025936	31036702	+	1555	343	0.8483	1.0	0	18989at8509_103695_0:000cde	31025937_31025999_+|31027979_31028134_+|31029820_31029936_+|31030277_31030410_+|31031366_31031460_+|31032741_31032874_+|31035239_31035343_+|31036077_31036190_+|31036553_31036705_+
21296at8509	Single	group1	21638649	21655953	-	1437	313	0.7593	0.9230769230769231	0	21296at8509_28377_0:002c08	21655713_21655953_-|21653642_21653890_-|21640784_21640992_-|21638647_21638919_-
22295at8509	Single	group5	39063184	39065657	+	1709	347	0.9231	1.0	0	22295at8509_35019_0:003c21	39063185_39064034_+|39065458_39065660_+
2592at8509	Single	group1	38435598	38464543	-	1718	350	0.9088	1.0	0	2592at8509_103695_0:003006	38464414_38464543_-|38457733_38457904_-|38448050_38448228_-|38446304_38446383_-|38441741_38441818_-|38437974_38438150_-|38436799_38436876_-|38435596_38435757_-
26262at8509	Single	group4	55754038	55769214	-	1275	321	0.7329	0.9601139601139601	0	26262at8509_146911_0:0021b1	55769099_55769214_-|55765292_55765461_-|55763516_55763597_-|55762721_55762799_-|55760513_55760630_-|55758699_55758796_-|55754703_55754877_-|55754036_55754193_-
26772at8509	Single	group6	2606028	2607081	-	1329	349	0.7123	1.0	0	26772at8509_103695_0:004552	2606026_2607081_-
34269at8509	Single	group12	32086127	32106784	+	1592	307	0.8901	0.9914529914529915	0	34269at8509_103944_0:000e80	32086128_32086404_+|32095181_32095516_+|32101358_32101578_+|32106572_32106787_+
34692at8509	Single	group1	83517182	83556830	-	1422	343	0.8127	0.9886039886039886	0	34692at8509_103695_0:00251f	83556775_83556830_-|83553790_83553840_-|83552877_83552927_-|83551835_83551895_-|83549766_83549898_-|83548279_83548411_-|83545683_83545705_-|83521994_83522149_-|83520163_83520306_-|83517183_83517409_-
45767at8509	Single	group6	88167962	88169012	-	1152	346	0.6534	1.0	0	45767at8509_103695_0:0011ed	88167960_88169012_-
52356at8509	Single	group3	145835836	145836877	-	1089	336	0.6431	1.0	0	52356at8509_103695_0:004782	145835834_145836877_-
53947at8509	Single	group1	121401708	121405363	-	1722	340	0.9337	0.9886039886039886	0	53947at8509_103944_0:001059	121405340_121405363_-|121404590_121404719_-|121403827_121404292_-|121401709_121402129_-
9211at8509	Single	group4	178713961	178736645	+	1085	348	0.5751	1.0	0	9211at8509_103695_0:00185e	178713962_178714292_+|178725618_178725704_+|178727778_178727962_+|178729548_178729678_+|178730588_178730826_+|178736560_178736645_+
10180at8509	Single	group2	202897795	202911682	+	1738	340	0.9343	1.0	0	10180at8509_103695_0:003658	202897796_202897907_+|202899453_202899588_+|202899914_202899995_+|202900152_202900224_+|202901908_202902004_+|202906085_202906222_+|202906989_202907125_+|202908885_202909034_+|202910635_202910700_+|202911624_202911685_+
11379at8509	Single	group2	69795000	69796050	-	1740	349	0.94	1.0	0	11379at8509_103944_0:002895	69794998_69796050_-
12024at8509	Single	group13	13491853	13501155	+	1830	330	0.9686	1.0	0	12024at8509_146911_0:001282	13491854_13491891_+|13494893_13495069_+|13496202_13496409_+|13498518_13498601_+|13499327_13499503_+|13499675_13499798_+|13500914_13501158_+
1203at8509	Single	group5	78590722	78641526	-	1802	348	0.9514	1.0	0	1203at8509_470340_0:00008d	78641429_78641526_-|78612106_78612115_-|78602157_78602259_-|78599739_78599840_-|78598351_78598463_-|78596813_78596991_-|78595646_78595732_-|78592792_78592981_-|78590720_78590890_-
1361at8509	Single	group1	209845396	209858625	-	1761	349	0.94	1.0	0	1361at8509_103695_0:000359	209858250_209858625_-|209852114_209852278_-|209848917_209849132_-|209846770_209846871_-|209845394_209845587_-
14445at8509	Single	group13	56479044	56494144	+	1646	347	0.8857	1.0	0	14445at8509_103695_0:00111a	56479045_56479457_+|56493514_56494147_+
16993at8509	Single	group14	55420748	55422344	-	1231	345	0.7	1.0	0	16993at8509_103695_0:004716	55421758_55422344_-|55420746_55421202_-
18387at8509	Single	group2	139629540	139646618	-	1621	329	0.78	0.9914285714285714	0	18387at8509_28377_0:002cb1	139646499_139646618_-|139644213_139644295_-|139640792_139640902_-|139638007_139638098_-|139635300_139635476_-|139633229_139633324_-|139632482_139632565_-|139631843_139631938_-|139631597_139631737_-|139629538_139629590_-
1958at8509	Single	group1	201462575	201496514	+	1811	347	0.9829	1.0	0	1958at8509_470340_0:002709	201462576_201462691_+|201471453_201471582_+|201474660_201474718_+|201477509_201477620_+|201479822_201479869_+|201480275_201480389_+|201481638_201481709_+|201487407_201487486_+|201491197_201491275_+|201494077_201494250_+|201496450_201496517_+
27433at8509	Single	group2	6744538	6752470	-	1373	344	0.7486	1.0	0	27433at8509_103695_0:004405	6752354_6752470_-|6750775_6750862_-|6746714_6746834_-|6744536_6745250_-
31110at8509	Single	group3	135097633	135098671	-	1176	344	0.6286	1.0	0	31110at8509_103695_0:003e15	135097634_135098671_-
49891at8509	Single	group5	4772597	4779699	-	1584	349	0.864	1.0	0	49891at8509_103695_0:000164	4779513_4779699_-|4776786_4777361_-|4775097_4775245_-|4772595_4772741_-
11498at8509	Single	group12	92302911	92312758	-	1798	341	0.9341	1.0	0	11498at8509_103944_0:000f41	92312305_92312758_-|92311464_92311541_-|92311290_92311355_-|92308485_92308683_-|92304569_92304632_-|92302909_92303097_-
15419at8509	Single	group3	59321876	59339838	-	1676	348	0.9427	1.0	0	15419at8509_103944_0:000056	59339713_59339838_-|59336157_59336313_-|59327261_59327383_-|59325786_59325869_-|59324780_59324910_-|59324021_59324128_-|59323521_59323664_-|59322743_59322887_-|59321874_59321905_-
15618at8509	Single	group3	98731096	98744580	+	1542	326	0.8596	1.0	0	15618at8509_481883_0:00354c	98731097_98731139_+|98732582_98732651_+|98735020_98735068_+|98737175_98737288_+|98738278_98738397_+|98739418_98739534_+|98741012_98741063_+|98742057_98742184_+|98742956_98743033_+|98743802_98743941_+|98744095_98744140_+|98744500_98744583_+
18010at8509	Single	group13	41741689	41745613	-	1585	345	0.9026	1.0	0	18010at8509_103695_0:003b72	41745537_41745613_-|41744819_41745071_-|41743982_41744209_-|41743386_41743514_-|41742306_41742591_-|41741687_41741760_-
19106at8509	Single	group12	78637024	78719543	+	1347	345	0.6917	1.0	0	19106at8509_146911_0:0021e0	78637025_78637137_+|78638585_78638766_+|78639749_78639840_+|78645223_78645321_+|78651359_78651458_+|78656765_78656825_+|78704098_78704227_+|78705207_78705284_+|78707214_78707291_+|78719400_78719543_+
1937at8509	Single	group5	158587148	158619055	-	1875	348	1.0	1.0	0	1937at8509_103944_0:0029e3	158619028_158619055_-|158617633_158617822_-|158612663_158612922_-|158606269_158606555_-|158596382_158596549_-|158587146_158587262_-
20030at8509	Single	group3	28402507	28408740	+	1265	321	0.7076	0.9799426934097422	0	20030at8509_103695_0:002485	28402508_28402551_+|28404433_28404525_+|28405230_28405291_+|28405424_28405633_+|28405781_28405960_+|28406264_28406366_+|28407294_28407425_+|28408404_28408490_+|28408641_28408740_+
21690at8509	Single	group2	174343199	174344738	-	1454	344	0.7822	1.0	0	21690at8509_103695_0:000647	174343856_174344738_-|174343197_174343351_-
25710at8509	Single	group12	56485933	56492713	+	1777	311	0.9599	1.0	0	25710at8509_35019_0:002368	56485934_56486113_+|56486963_56487045_+|56487650_56487806_+|56489751_56489912_+|56490647_56490772_+|56491240_56491466_+|56492602_56492716_+
2685at8509	Single	group11	25167832	25191240	+	1577	348	0.8395	1.0	0	2685at8509_103695_0:0032c2	25167833_25168264_+|25178103_25178368_+|25185481_25185621_+|25191033_25191243_+
27899at8509	Single	group5	26588087	26599315	-	1800	340	0.9799	1.0	0	27899at8509_35670_0:000f31	26598560_26599315_-|26590005_26590222_-|26588085_26588160_-
30005at8509	Single	group7	39765264	39912215	+	1594	340	0.8324	0.9885386819484241	0	30005at8509_146911_0:003a19	39765265_39765448_+|39798383_39798508_+|39802899_39803033_+|39909221_39909566_+|39911969_39912215_+
45391at8509	Single	group4	178495264	178496308	+	1660	348	0.9	1.0	0	45391at8509_103695_0:001862	178495265_178496311_+
52597at8509	Single	group2	179141162	179145436	+	1254	346	0.6809	1.0	0	52597at8509_103695_0:0013d4	179141163_179142072_+|179144119_179144168_+|179145353_179145436_+
5936at8509	Single	group5	14585551	14601246	-	1678	348	0.9198	1.0	0	5936at8509_103695_0:000196	14601206_14601246_-|14598565_14598742_-|14594202_14594342_-|14592863_14593001_-|14589235_14589347_-|14588688_14588921_-|14586094_14586200_-|14585549_14585645_-
9300at8509	Single	group13	43895044	43903001	-	1519	348	0.8223	1.0	0	9300at8509_103695_0:002d88	43902979_43903001_-|43901009_43901181_-|43900393_43900547_-|43899335_43899502_-|43898834_43898983_-|43898180_43898272_-|43896083_43896215_-|43895348_43895436_-|43895042_43895107_-
13035at8509	Single	group2	186104925	186122934	-	1400	336	0.7918	0.9798850574712644	0	13035at8509_460621_0:001131	186122903_186122934_-|186121836_186121920_-|186117140_186117293_-|186114821_186114891_-|186113355_186113482_-|186112969_186113026_-|186112129_186112227_-|186111394_186111524_-|186108828_186108893_-|186104926_186105121_-
15064at8509	Single	group12	9217387	9226583	-	1655	344	0.9109	1.0	0	15064at8509_470340_0:0041d5	9226497_9226583_-|9225559_9225678_-|9224331_9224414_-|9222750_9222917_-|9221507_9221588_-|9221268_9221374_-|9220043_9220085_-|9217801_9217960_-|9217388_9217574_-
16286at8509	Single	group1	50723346	50724387	+	1354	346	0.7622	1.0	0	16286at8509_103695_0:003e67	50723347_50724390_+
16955at8509	Single	group3	25550249	25557194	-	1672	347	0.908	1.0	0	16955at8509_103944_0:003eb9	25557054_25557194_-|25555399_25555539_-|25554350_25554430_-|25553549_25553671_-|25552726_25552799_-|25552386_25552458_-|25551678_25551755_-|25550908_25551042_-|25550247_25550447_-
19819at8509	Single	group3	142610609	142620698	-	1555	305	0.8174	1.0	1	19819at8509_35670_0:00378e	142620678_142620698_-|142619688_142619901_-|142616656_142616909_-|142612873_142613120_-|142610607_142610918_-
21072at8509	Single	group5	187567250	187575241	-	1760	345	0.9339	1.0	0	21072at8509_146911_0:000e0e	187575031_187575241_-|187570886_187571487_-|187567248_187567481_-
21131at8509	Single	group3	103367810	103388043	-	1527	329	0.8625	1.0	0	21131at8509_28377_0:0049ce	103387976_103388043_-|103383575_103383692_-|103382471_103382627_-|103380719_103380810_-|103380078_103380192_-|103378155_103378241_-|103375213_103375329_-|103372082_103372266_-|103367808_103367912_-
22669at8509	Single	group3	124913570	124917511	+	1515	345	0.8138	1.0	0	22669at8509_103695_0:002c11	124913571_124913777_+|124915165_124915557_+|124915683_124915742_+|124916530_124916731_+|124917327_124917514_+
