# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length
19540at8509	Complete	group3	122015559	122052966	+	2386	515
29181at8509	Complete	group9	32279099	32290098	+	2493	510
3187at8509	Complete	group1	110401519	110410142	-	2594	404
36163at8509	Complete	group8	28124990	28129432	+	2536	491
37967at8509	Complete	group9	76528570	76531795	-	2327	517
40562at8509	Complete	group2	40197615	40204550	-	2687	491
40680at8509	Complete	group2	154731264	154732824	+	2586	510
44599at8509	Complete	group9	51706994	51724550	+	2279	512
47152at8509	Complete	group4	127910842	127929154	+	2608	516
47970at8509	Complete	group1	162887230	162906180	-	2115	511
49183at8509	Complete	group1	164074448	164075957	-	1392	484
49259at8509	Complete	group4	85607401	85996366	+	2526	512
53149at8509	Complete	group3	118624184	118642200	+	1558	500
5441at8509	Complete	group16	50311102	50355569	-	2676	502
56456at8509	Complete	group1	118360094	118376270	-	2150	483
15061at8509	Complete	group1	90836075	90841052	+	2509	511
17181at8509	Complete	group18	4109848	4254752	-	2454	429
18117at8509	Complete	group4	8202908	8221705	+	2446	476
19589at8509	Complete	group14	61236198	61241099	-	2180	515
2066at8509	Complete	group11	84629259	84644523	-	2600	511
26141at8509	Complete	group6	38563985	38613979	-	2520	508
2631at8509	Complete	group9	23601523	23618105	+	2525	513
26384at8509	Complete	group14	36848973	36863005	+	2579	511
38470at8509	Complete	group2	15830450	15928839	+	2179	476
38840at8509	Complete	group1	39594631	39622782	-	2594	515
39011at8509	Complete	group12	43686846	43711675	-	2521	511
42228at8509	Complete	group3	76527288	76539439	-	1635	366
42271at8509	Complete	group1	166291882	166296247	-	1611	486
48486at8509	Complete	group5	51106663	51128541	-	2564	515
7684at8509	Complete	group2	108128153	108129701	-	2628	503
10741at8509	Complete	group1	129124713	129171089	-	1925	511
17441at8509	Complete	group7	43983827	44004862	-	2101	444
18604at8509	Complete	group1	152569225	152579005	-	2590	514
23619at8509	Complete	group13	74469617	74623888	+	2548	513
23733at8509	Complete	group12	34454127	34512154	-	2318	509
24998at8509	Complete	group9	80413312	80429595	-	2341	510
25779at8509	Complete	group5	104716713	104794084	+	2659	514
29580at8509	Complete	group14	34565949	34592973	+	2573	509
30729at8509	Complete	group10	9748558	9770267	-	2275	496
3121at8509	Complete	group14	62549034	62559849	+	2603	498
3203at8509	Complete	group5	23086344	23130588	+	2673	514
49300at8509	Complete	group19	22967577	22987332	-	1388	434
54623at8509	Complete	group1	115320228	115333203	-	2205	485
55165at8509	Complete	group1	110615390	110621936	-	2260	493
856at8509	Complete	group3	63204636	63229091	-	2544	511
11772at8509	Complete	group9	37236744	37248248	-	2525	470
11787at8509	Complete	group7	84934063	85002551	-	2672	512
16418at8509	Complete	group13	17142609	17167827	+	2169	504
31641at8509	Complete	group12	21312664	21327090	+	2194	492
35523at8509	Complete	group1	15390842	15514440	+	2644	509
41856at8509	Complete	group9	35758097	35772634	+	1683	507
58827at8509	Complete	group1	106755512	106760494	-	2404	493
60779at8509	Complete	group6	19253087	19289228	+	2317	491
7880at8509	Complete	group1	116801984	116839499	-	2206	497
8690at8509	Complete	group6	75227352	75248244	-	2351	453
20476at8509	Complete	group5	60296385	60333753	-	2365	493
22848at8509	Complete	group1	86707068	86746753	-	2655	491
24836at8509	Complete	group13	73110382	73141730	+	2007	505
26410at8509	Complete	group2	34914027	34986868	+	2660	505
33058at8509	Complete	group9	35603127	35604666	+	2543	512
41159at8509	Complete	group18	13008731	13023791	+	2604	505
5021at8509	Complete	group3	47278097	47286050	+	2042	510
54276at8509	Complete	group7	70753888	70767812	-	2451	517
6364at8509	Complete	group1	58485745	58528790	-	2444	511
10183at8509	Complete	group10	3276984	3290961	+	2673	512
11124at8509	Complete	group2	122400703	122414466	+	2531	459
11966at8509	Complete	group8	3166497	3171862	-	2485	511
13984at8509	Complete	group12	79666546	79729721	+	2495	499
20243at8509	Complete	group11	3124405	3177695	+	2045	504
21174at8509	Complete	group14	58651916	58684347	+	1142	453
23365at8509	Complete	group16	14482879	14561563	-	2341	500
25093at8509	Complete	group16	20983409	21149063	-	2178	496
35339at8509	Complete	group7	101802146	101815063	+	1947	497
35376at8509	Complete	group3	135963789	135981811	-	2384	506
45166at8509	Complete	group5	49079354	49184796	+	2270	480
45784at8509	Complete	group9	61900632	62203910	+	2695	511
53997at8509	Complete	group2	118380769	118384174	-	1880	445
57800at8509	Complete	group1	161640026	161645370	-	1996	528
57929at8509	Complete	group1	103366711	103371908	+	1255	488
8991at8509	Complete	group4	129613264	129641250	+	2190	504
13265at8509	Complete	group6	70777744	70858265	-	2250	510
17040at8509	Complete	group16	20921000	20964620	-	2451	498
17759at8509	Complete	group19	23642709	23652615	+	2425	506
21943at8509	Complete	group7	48692715	48721586	-	2590	509
2374at8509	Complete	group12	24772016	24804487	-	2010	440
25880at8509	Complete	group14	68984084	69118475	-	2495	510
28726at8509	Complete	group1	171621107	171626264	+	1753	497
31792at8509	Complete	group13	28282380	28291374	+	2204	510
32673at8509	Complete	group11	8446907	8464617	-	2375	510
34340at8509	Complete	group7	30306036	30334326	+	2387	506
39865at8509	Complete	group13	56616586	56692893	+	2444	511
43053at8509	Complete	group2	137431738	137543013	+	2033	500
47169at8509	Complete	group2	108980090	109033789	-	1828	506
50599at8509	Complete	group4	104445600	104449673	-	2668	514
53101at8509	Complete	group1	144352691	144364497	-	1979	506
61004at8509	Complete	group8	54280728	54282859	-	2576	448
11052at8509	Complete	group2	40975747	41032265	-	2406	499
11747at8509	Complete	group10	31023420	31038368	-	2355	506
16434at8509	Complete	group11	65965607	65990711	-	2149	491
31228at8509	Complete	group9	46993339	47038874	+	2424	509
34397at8509	Complete	group1	28907948	28949641	-	2404	495
35481at8509	Complete	group1	100253644	100263557	+	2527	508
4090at8509	Complete	group9	43289658	43300613	-	2680	502
41103at8509	Complete	group15	54041080	54043875	-	2359	496
47120at8509	Complete	group8	12057679	12084808	-	1320	464
51917at8509	Complete	group5	22659954	22661451	+	2353	433
59655at8509	Complete	group4	135351934	135362278	-	2232	487
8682at8509	Complete	group11	81042834	81101681	-	2509	507
14078at8509	Complete	group2	171882573	171968357	-	2231	516
14777at8509	Complete	group11	66277526	66294699	+	2556	498
15242at8509	Complete	group9	77986397	77993116	-	2451	261
16746at8509	Complete	group7	41746983	41760189	-	2567	507
17855at8509	Complete	group3	121954	131474	+	2327	507
21832at8509	Complete	group1	18255428	18258862	-	2554	509
2194at8509	Complete	group3	48071318	48093321	-	2452	509
25548at8509	Complete	group1	20150121	20221723	-	2521	507
3496at8509	Complete	group1	81152512	81179258	+	2609	501
43312at8509	Complete	group2	168660943	168724085	+	1962	469
7136at8509	Complete	group9	15282511	15295111	+	1197	330
7851at8509	Complete	group1	165843517	165866710	-	2086	506
12126at8509	Complete	group2	94179581	94198482	+	2498	503
16471at8509	Complete	group12	29413887	29461427	+	2470	506
19627at8509	Complete	group1	21594780	21603582	+	2101	505
19866at8509	Complete	group5	95899447	95986947	+	1758	466
23091at8509	Complete	group8	46110114	46237632	+	2623	502
28742at8509	Complete	group14	71981929	72019261	+	2574	507
30475at8509	Complete	group1	143347957	143355380	-	2392	505
37645at8509	Complete	group1	123264128	123317348	-	2484	507
39150at8509	Complete	group13	211396	225553	+	2163	497
41653at8509	Complete	group1	134180557	134183207	-	1754	512
41924at8509	Complete	group16	9221253	9240494	+	1262	406
56400at8509	Complete	group9	29523322	29537721	+	2365	502
8496at8509	Complete	group13	64154901	64185410	-	2461	503
11907at8509	Complete	group1	176388228	176396794	+	1808	468
16000at8509	Complete	group1	183138660	183140208	-	2039	512
18582at8509	Complete	group1	109479965	109488178	+	2428	494
20952at8509	Complete	group1	144136403	144143964	+	2217	500
26475at8509	Complete	group17	31816575	31852149	+	2453	501
26718at8509	Complete	group12	44700481	44725633	-	1649	495
28659at8509	Complete	group20	2808966	2815568	-	1991	488
36067at8509	Complete	group10	12432435	12460492	-	2127	430
36838at8509	Complete	group4	50278069	50362111	-	2643	489
37026at8509	Complete	group13	24653171	24682652	+	2127	501
38012at8509	Complete	group6	41264840	41282349	-	2166	478
38160at8509	Complete	group6	72498104	72499625	+	2449	495
42437at8509	Complete	group1	141483720	141486781	+	2241	480
53476at8509	Complete	group5	67523912	67665282	-	2516	505
54002at8509	Complete	group3	154683334	154690808	+	1664	582
59915at8509	Complete	group1	76151164	76156886	+	1968	495
7096at8509	Complete	group9	21034665	21064316	+	1724	474
9020at8509	Complete	group14	44457534	44470988	-	2376	503
9710at8509	Complete	group5	50577686	50611462	+	2020	499
10119at8509	Complete	group6	79222494	79268860	-	2563	492
10627at8509	Complete	group1	18212877	18223434	+	2463	482
10904at8509	Complete	group9	75828862	75884817	-	1825	492
11859at8509	Complete	group6	7270979	7278620	+	2310	491
15248at8509	Complete	group1	150592099	150598114	-	2041	502
20134at8509	Complete	group12	14829152	14864881	-	2465	470
21661at8509	Complete	group1	18351111	18396675	+	1861	449
23235at8509	Complete	group4	29423094	29445683	+	2267	488
29266at8509	Complete	group6	74249053	74277413	-	2283	501
36006at8509	Complete	group1	105160594	105175896	-	1724	495
38256at8509	Complete	group1	164645839	164719462	-	2494	479
40069at8509	Complete	group11	7214073	7249179	-	1656	407
61258at8509	Complete	group2	53074987	53101410	-	2158	482
7411at8509	Complete	group12	18162819	18211808	+	2028	505
7468at8509	Complete	group12	48479034	48481346	+	1892	491
11533at8509	Complete	group1	105558083	105573694	+	2608	486
14646at8509	Complete	group5	87453983	87495390	+	2444	504
16629at8509	Complete	group7	95147150	95167262	+	2183	504
16687at8509	Complete	group1	70929558	70934364	+	2200	500
18987at8509	Complete	group14	20621493	20635491	+	2552	501
20925at8509	Complete	group7	41206433	41216027	+	2357	502
21135at8509	Complete	group5	25855919	25873300	-	2449	501
28444at8509	Complete	group19	20503685	20525639	+	2120	476
45117at8509	Complete	group7	79700092	79725842	-	1737	481
4656at8509	Complete	group5	59023557	59038728	-	2533	485
48630at8509	Complete	group5	59747030	59764900	+	2128	471
4869at8509	Complete	group7	106172112	106237022	-	1847	214
52563at8509	Complete	group6	1816863	1820901	+	2502	481
9427at8509	Complete	group3	60783535	60785892	-	2550	447
17016at8509	Complete	group1	72576625	72587085	+	2453	503
17216at8509	Complete	group5	73422400	73434269	+	2549	498
17420at8509	Complete	group7	73417354	73437111	-	2556	502
18473at8509	Complete	group20	9889828	9896769	-	2363	494
21679at8509	Complete	group13	34572277	34599593	-	2164	495
25936at8509	Complete	group1	175112958	175118706	+	2384	500
2919at8509	Complete	group12	82978388	82994336	-	2290	499
3855at8509	Complete	group6	9649280	9672759	-	2616	497
47993at8509	Complete	group5	54072280	54127632	+	2230	499
49981at8509	Complete	group1	134900865	134905882	+	1693	476
7276at8509	Complete	group1	131692226	131700463	-	2248	503
7915at8509	Complete	group13	11996691	12021880	-	2497	498
1217at8509	Complete	group4	102784840	102795354	-	2280	501
16209at8509	Complete	group1	136063055	136066304	-	2382	498
18949at8509	Complete	group11	76227406	76239366	-	2512	464
24575at8509	Complete	group1	105759521	105761030	+	2418	500
25190at8509	Complete	group6	88693317	88725920	+	1296	426
25317at8509	Complete	group11	93790748	93802070	-	2454	494
30681at8509	Complete	group4	102195313	102212237	+	2249	502
35678at8509	Complete	group8	89738281	89773638	+	2174	470
46070at8509	Complete	group3	42646566	42653633	+	1735	343
4747at8509	Complete	group2	25253977	25335981	-	2453	494
4797at8509	Complete	group9	38560042	38596867	-	2535	502
5332at8509	Complete	group3	147986475	148084328	+	2564	489
54375at8509	Complete	group13	84112438	84138808	+	2526	477
5589at8509	Complete	group8	81878656	81889851	+	1856	491
6037at8509	Complete	group3	128781333	128785293	+	2571	501
10477at8509	Complete	group14	15700631	15746304	+	2024	473
1629at8509	Complete	group4	102800350	102823079	+	2339	500
18456at8509	Complete	group2	116781107	116815866	-	2435	493
20500at8509	Complete	group10	2386729	2422980	+	2424	487
21907at8509	Complete	group1	174938711	174948299	+	2539	494
22319at8509	Complete	group9	18505055	18530353	-	2261	501
22534at8509	Complete	group1	124221927	124223403	+	2370	474
23433at8509	Complete	group6	117657416	117684605	-	2472	500
28840at8509	Complete	group9	31519760	31530912	-	2198	476
29385at8509	Complete	group1	32855263	32871447	+	2521	496
3150at8509	Complete	group13	36354445	36374419	+	2306	500
35828at8509	Complete	group9	54771141	54785421	-	2371	495
38971at8509	Complete	group9	16715361	16758961	-	2356	498
39898at8509	Complete	group4	52451127	52463649	-	2241	500
50593at8509	Complete	group1	19741139	19744690	-	1916	463
54175at8509	Complete	group14	46585395	46590658	-	2374	498
54610at8509	Complete	group2	168736310	168745269	+	1882	485
55147at8509	Complete	group1	105976987	105984753	+	1515	475
6371at8509	Complete	group14	63050315	63070498	+	2038	489
8291at8509	Complete	group9	85124005	85139201	-	2162	499
8984at8509	Complete	group14	28034099	28058342	-	2433	501
11441at8509	Complete	group2	65015985	65088426	+	2319	499
14929at8509	Complete	group6	9345782	9356836	+	2123	493
19948at8509	Complete	group11	39077924	39175733	+	2399	499
20595at8509	Complete	group13	34881086	34892530	+	2367	499
22175at8509	Complete	group16	5487340	5612943	-	1971	479
23250at8509	Complete	group9	29480018	29518838	-	2095	499
23335at8509	Complete	group1	77341359	77352751	-	2608	500
27432at8509	Complete	group3	48004357	48006334	+	2552	411
31159at8509	Complete	group1	110057554	110061372	-	2342	485
32252at8509	Complete	group3	44541589	44680348	+	2291	487
34401at8509	Complete	group13	58731771	58741522	+	2105	489
38966at8509	Complete	group1	147185777	147199450	+	1900	497
41487at8509	Complete	group6	57616217	57629400	+	2306	489
41799at8509	Complete	group5	76079843	76097696	-	2266	485
45246at8509	Complete	group14	62384056	62400263	-	2390	490
45512at8509	Complete	group3	111240093	111244879	-	2196	458
52624at8509	Complete	group14	36117523	36155104	+	2397	500
57466at8509	Complete	group12	47523416	47744587	+	2428	494
6524at8509	Complete	group8	101262365	101303251	+	2567	500
1422at8509	Complete	group13	35020400	35021903	+	2652	500
16845at8509	Complete	group9	59917857	59925404	-	2051	497
23388at8509	Complete	group14	67710313	67729880	-	2006	484
28111at8509	Complete	group7	13275268	13284802	-	2112	487
55450at8509	Complete	group10	51733370	51749294	-	1843	494
58831at8509	Complete	group4	63057267	63069487	+	1609	462
9302at8509	Complete	group8	18989845	19025331	-	2619	499
13260at8509	Complete	group3	118705223	118745970	-	2255	495
13889at8509	Complete	group3	78480853	78508149	+	2004	494
16158at8509	Complete	group10	74627414	74681163	+	2522	498
21684at8509	Complete	group5	38650793	38691246	+	1789	498
22548at8509	Complete	group18	10482039	10502041	+	2045	493
32097at8509	Complete	group1	181695754	181730841	-	2059	482
34009at8509	Complete	group9	35499581	35501078	+	2531	493
36521at8509	Complete	group5	17564130	17636042	+	2390	493
4133at8509	Complete	group3	25862425	26011631	+	2468	496
41529at8509	Complete	group17	12963164	12975341	+	2475	487
52669at8509	Complete	group1	58949373	59003079	-	2368	500
61199at8509	Complete	group1	109882189	109885084	-	1592	491
8363at8509	Complete	group2	184048248	184135624	+	2273	491
9171at8509	Complete	group11	29836896	29851463	-	2288	497
16972at8509	Complete	group1	166129002	166142560	+	2139	465
18257at8509	Complete	group1	54573288	54580031	+	2549	496
23309at8509	Complete	group1	137845752	137865968	-	2258	477
25353at8509	Complete	group5	17255122	17263161	+	2530	484
26394at8509	Complete	group14	58297000	58306637	-	1311	488
32926at8509	Complete	group6	101227983	101238565	-	2015	480
33590at8509	Complete	group1	143594557	143600154	-	2321	489
40428at8509	Complete	group13	42608379	42710286	+	2418	479
40797at8509	Complete	group11	13135557	13316125	+	1826	459
50277at8509	Complete	group13	33997203	34022035	-	1669	475
5383at8509	Complete	group3	27550982	27597758	+	2158	491
60397at8509	Complete	group11	10545086	10546571	-	1659	489
18272at8509	Complete	group1	115891223	115895656	-	2222	467
25241at8509	Complete	group6	12569134	12633909	+	2517	490
31496at8509	Complete	group10	32256945	32258451	-	1925	499
32638at8509	Complete	group11	90308560	90353785	-	2550	496
